eli_tabla,col_nombre
colaVentas,vnt_id
colaVentas,vnt_estado
cargamento,crg_fecha
cargo,car_nombre
cargo,car_tipoCargo
cliente,cli_id
cliente,cli_nombre
geografia,geo_codigoPostal
geografia,geo_nombre
insumo,ins_codigo
insumo,ins_nombre
producto,prd_id
producto,prd_codigo
producto,prd_nombre
proveedor,prv_nit
proveedor,prv_nombre
trabajador,tra_id
trabajador,tra_nombre
vw_info_cargo_trabajador,car_id
vw_info_cargo_trabajador,car_nombre
vw_info_cargo_trabajador,tra_id
vw_info_cargo_trabajador,tra_nombre
vw_info_cliente_numerocompras,cli_id
vw_info_cliente_numerocompras,cli_nombre
vw_info_cliente_numerocompras,totalCompras
vw_info_compra_insumos,prv_nit
vw_info_compra_insumos,prv_nombre
vw_info_compra_insumos,com_idrecibo
vw_info_compra_insumos,com_fecha
vw_info_compra_insumos,ins_codigo
vw_info_compra_insumos,ins_nombre
vw_info_nomina,tra_id
vw_info_nomina,tra_nombre
vw_info_nomina,nom_fecha
vw_info_nomina,nom_periodo
vw_info_produccion,cdp_fecha
vw_info_produccion,prd_id
vw_info_produccion,prd_nombre
vw_info_produccion_trabajador,cdp_fecha
vw_info_produccion_trabajador,prd_id
vw_info_produccion_trabajador,tra_id
vw_info_venta,vnt_id
vw_info_venta,cli_id
vw_info_venta,prd_id
vw_info_venta,prd_nombre
vw_info_venta,vnt_fecha
